player_id,firstname,lastname,season_id,season_ts,regular_fg3m,regular_pts,playoffs_fg3m,playoffs_pts,total_regular_fg3m,total_regular_pts,total_playoffs_fg3m,total_playoffs_pts,season_number
2210.0,Richard,Jefferson,2006-07,2006-12-31,52.0,897.0,13.0,236.0,209.0,6650.0,36.0,1181.0,6
2210.0,Richard,Jefferson,2007-08,2007-12-31,77.0,1857.0,0.0,0.0,286.0,8507.0,36.0,1181.0,7
2210.0,Richard,Jefferson,2008-09,2008-12-31,116.0,1607.0,0.0,0.0,402.0,10114.0,36.0,1181.0,8
2210.0,Richard,Jefferson,2009-10,2009-12-31,59.0,994.0,1.0,94.0,461.0,11108.0,37.0,1275.0,9
2210.0,Richard,Jefferson,2010-11,2010-12-31,135.0,891.0,6.0,39.0,596.0,11999.0,43.0,1314.0,10
2210.0,Richard,Jefferson,2011-12,2011-12-31,113.0,578.0,0.0,0.0,709.0,12577.0,43.0,1314.0,11
2210.0,Richard,Jefferson,2012-13,2012-12-31,14.0,176.0,2.0,13.0,723.0,12753.0,45.0,1327.0,12
2210.0,Richard,Jefferson,2013-14,2013-12-31,123.0,831.0,0.0,0.0,846.0,13584.0,45.0,1327.0,13
2210.0,Richard,Jefferson,2014-15,2014-12-31,66.0,432.0,3.0,15.0,912.0,14016.0,48.0,1342.0,14
2210.0,Richard,Jefferson,2015-16,2015-12-31,66.0,410.0,11.0,114.0,978.0,14426.0,59.0,1456.0,15
2210.0,Richard,Jefferson,2016-17,2016-12-31,62.0,448.0,1.0,7.0,1040.0,14874.0,60.0,1463.0,16
2216.0,Zach,Randolph,2000-01,2000-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2216.0,Zach,Randolph,2001-02,2001-12-31,0.0,114.0,0.0,0.0,0.0,114.0,0.0,0.0,1
2216.0,Zach,Randolph,2002-03,2002-12-31,0.0,650.0,0.0,97.0,0.0,764.0,0.0,97.0,2
2216.0,Zach,Randolph,2003-04,2003-12-31,1.0,1626.0,0.0,0.0,1.0,2390.0,0.0,97.0,3
2216.0,Zach,Randolph,2004-05,2004-12-31,0.0,871.0,0.0,0.0,1.0,3261.0,0.0,97.0,4
2216.0,Zach,Randolph,2005-06,2005-12-31,16.0,1333.0,0.0,0.0,17.0,4594.0,0.0,97.0,5
2216.0,Zach,Randolph,2006-07,2006-12-31,14.0,1608.0,0.0,0.0,31.0,6202.0,0.0,97.0,6
2216.0,Zach,Randolph,2007-08,2007-12-31,22.0,1217.0,0.0,0.0,53.0,7419.0,0.0,97.0,7
2216.0,Zach,Randolph,2008-09,2008-12-31,32.0,1041.0,0.0,0.0,85.0,8460.0,0.0,97.0,8
2216.0,Zach,Randolph,2009-10,2009-12-31,15.0,1681.0,0.0,0.0,100.0,10141.0,0.0,97.0,9
2216.0,Zach,Randolph,2010-11,2010-12-31,8.0,1504.0,2.0,289.0,108.0,11645.0,2.0,386.0,10
2216.0,Zach,Randolph,2011-12,2011-12-31,2.0,324.0,0.0,96.0,110.0,11969.0,2.0,482.0,11
2216.0,Zach,Randolph,2012-13,2012-12-31,2.0,1169.0,0.0,261.0,112.0,13138.0,2.0,743.0,12
2216.0,Zach,Randolph,2013-14,2013-12-31,2.0,1372.0,0.0,109.0,114.0,14510.0,2.0,852.0,13
2216.0,Zach,Randolph,2014-15,2014-12-31,7.0,1143.0,1.0,172.0,121.0,15653.0,3.0,1024.0,14
2216.0,Zach,Randolph,2015-16,2015-12-31,6.0,1040.0,0.0,52.0,127.0,16693.0,3.0,1076.0,15
2216.0,Zach,Randolph,2016-17,2016-12-31,21.0,1028.0,1.0,57.0,148.0,17721.0,4.0,1133.0,16
2225.0,Tony,Parker,2000-01,2000-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2225.0,Tony,Parker,2001-02,2001-12-31,61.0,705.0,10.0,155.0,61.0,705.0,10.0,155.0,1
2225.0,Tony,Parker,2002-03,2002-12-31,82.0,1269.0,15.0,352.0,143.0,1974.0,25.0,507.0,2
2225.0,Tony,Parker,2003-04,2003-12-31,62.0,1099.0,17.0,184.0,205.0,3073.0,42.0,691.0,3
2225.0,Tony,Parker,2004-05,2004-12-31,43.0,1331.0,9.0,396.0,248.0,4404.0,51.0,1087.0,4
2225.0,Tony,Parker,2005-06,2005-12-31,11.0,1510.0,2.0,274.0,259.0,5914.0,53.0,1361.0,5
2225.0,Tony,Parker,2006-07,2006-12-31,15.0,1429.0,7.0,415.0,274.0,7343.0,60.0,1776.0,6
2225.0,Tony,Parker,2007-08,2007-12-31,17.0,1295.0,7.0,381.0,291.0,8638.0,67.0,2157.0,7
2225.0,Tony,Parker,2008-09,2008-12-31,19.0,1581.0,3.0,143.0,310.0,10219.0,70.0,2300.0,8
2225.0,Tony,Parker,2009-10,2009-12-31,10.0,894.0,2.0,173.0,320.0,11113.0,72.0,2473.0,9
2225.0,Tony,Parker,2010-11,2010-12-31,25.0,1368.0,1.0,118.0,345.0,12481.0,73.0,2591.0,10
2225.0,Tony,Parker,2011-12,2011-12-31,14.0,1095.0,7.0,282.0,359.0,13576.0,80.0,2873.0,11
2225.0,Tony,Parker,2012-13,2012-12-31,24.0,1341.0,11.0,432.0,383.0,14917.0,91.0,3305.0,12
2225.0,Tony,Parker,2013-14,2013-12-31,25.0,1134.0,13.0,400.0,408.0,16051.0,104.0,3705.0,13
2225.0,Tony,Parker,2014-15,2014-12-31,38.0,976.0,0.0,76.0,446.0,17027.0,104.0,3781.0,14
2225.0,Tony,Parker,2015-16,2015-12-31,27.0,857.0,4.0,104.0,473.0,17884.0,108.0,3885.0,15
2225.0,Tony,Parker,2016-17,2016-12-31,23.0,638.0,5.0,55.0,496.0,18522.0,113.0,3940.0,16
2229.0,Mike,James,2000-01,2000-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2229.0,Mike,James,2001-02,2001-12-31,8.0,42.0,0.0,0.0,8.0,42.0,0.0,0.0,1
2229.0,Mike,James,2002-03,2002-12-31,67.0,607.0,0.0,0.0,75.0,649.0,0.0,0.0,2
2229.0,Mike,James,2003-04,2003-12-31,106.0,753.0,6.0,57.0,181.0,1402.0,6.0,57.0,3
2229.0,Mike,James,2004-05,2004-12-31,100.0,871.0,0.0,81.0,281.0,2273.0,6.0,138.0,4
2229.0,Mike,James,2005-06,2005-12-31,169.0,1604.0,0.0,0.0,450.0,3877.0,6.0,138.0,5
2229.0,Mike,James,2006-07,2006-12-31,80.0,828.0,0.0,0.0,530.0,4705.0,6.0,138.0,6
2229.0,Mike,James,2007-08,2007-12-31,31.0,272.0,2.0,12.0,561.0,4977.0,8.0,150.0,7
2229.0,Mike,James,2008-09,2008-12-31,69.0,531.0,0.0,0.0,630.0,5508.0,8.0,150.0,8
2229.0,Mike,James,2009-10,2009-12-31,2.0,18.0,0.0,0.0,632.0,5526.0,8.0,150.0,9
2229.0,Mike,James,2011-12,2011-12-31,6.0,53.0,0.0,0.0,638.0,5579.0,8.0,150.0,10
2229.0,Mike,James,2012-13,2012-12-31,48.0,273.0,0.0,0.0,686.0,5852.0,8.0,150.0,11
2229.0,Mike,James,2013-14,2013-12-31,1.0,11.0,0.0,0.0,687.0,5863.0,8.0,150.0,12
2240.0,Gilbert,Arenas,2000-01,2000-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2240.0,Gilbert,Arenas,2001-02,2001-12-31,39.0,511.0,0.0,0.0,39.0,511.0,0.0,0.0,1
2240.0,Gilbert,Arenas,2002-03,2002-12-31,109.0,1497.0,0.0,0.0,148.0,2008.0,0.0,0.0,2
2240.0,Gilbert,Arenas,2003-04,2003-12-31,125.0,1078.0,0.0,0.0,273.0,3086.0,0.0,0.0,3
2240.0,Gilbert,Arenas,2004-05,2004-12-31,205.0,2038.0,18.0,236.0,478.0,5124.0,18.0,236.0,4
2240.0,Gilbert,Arenas,2005-06,2005-12-31,199.0,2346.0,20.0,204.0,677.0,7470.0,38.0,440.0,5
2240.0,Gilbert,Arenas,2006-07,2006-12-31,205.0,2105.0,0.0,0.0,882.0,9575.0,38.0,440.0,6
2240.0,Gilbert,Arenas,2007-08,2007-12-31,22.0,252.0,5.0,43.0,904.0,9827.0,43.0,483.0,7
2240.0,Gilbert,Arenas,2008-09,2008-12-31,2.0,26.0,0.0,0.0,906.0,9853.0,43.0,483.0,8
2240.0,Gilbert,Arenas,2009-10,2009-12-31,63.0,722.0,0.0,0.0,969.0,10575.0,43.0,483.0,9
2240.0,Gilbert,Arenas,2010-11,2010-12-31,97.0,755.0,3.0,43.0,1066.0,11330.0,46.0,526.0,10
2240.0,Gilbert,Arenas,2011-12,2011-12-31,13.0,72.0,0.0,4.0,1079.0,11402.0,46.0,530.0,11
2399.0,Mike,Dunleavy,2001-02,2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2399.0,Mike,Dunleavy,2002-03,2002-12-31,52.0,466.0,0.0,0.0,52.0,466.0,0.0,0.0,1
2399.0,Mike,Dunleavy,2003-04,2003-12-31,94.0,877.0,0.0,0.0,146.0,1343.0,0.0,0.0,2
2399.0,Mike,Dunleavy,2004-05,2004-12-31,107.0,1057.0,0.0,0.0,253.0,2400.0,0.0,0.0,3
2399.0,Mike,Dunleavy,2005-06,2005-12-31,74.0,932.0,0.0,0.0,327.0,3332.0,0.0,0.0,4
2399.0,Mike,Dunleavy,2006-07,2006-12-31,70.0,1049.0,0.0,0.0,397.0,4381.0,0.0,0.0,5
2399.0,Mike,Dunleavy,2007-08,2007-12-31,165.0,1565.0,0.0,0.0,562.0,5946.0,0.0,0.0,6
2399.0,Mike,Dunleavy,2008-09,2008-12-31,32.0,271.0,0.0,0.0,594.0,6217.0,0.0,0.0,7
2399.0,Mike,Dunleavy,2009-10,2009-12-31,75.0,666.0,0.0,0.0,669.0,6883.0,0.0,0.0,8
2399.0,Mike,Dunleavy,2010-11,2010-12-31,102.0,682.0,3.0,25.0,771.0,7565.0,3.0,25.0,9
2399.0,Mike,Dunleavy,2011-12,2011-12-31,83.0,677.0,0.0,0.0,854.0,8242.0,3.0,25.0,10
2399.0,Mike,Dunleavy,2012-13,2012-12-31,128.0,785.0,7.0,49.0,982.0,9027.0,10.0,74.0,11
2399.0,Mike,Dunleavy,2013-14,2013-12-31,123.0,929.0,12.0,66.0,1105.0,9956.0,22.0,140.0,12
2399.0,Mike,Dunleavy,2014-15,2014-12-31,107.0,595.0,27.0,131.0,1212.0,10551.0,49.0,271.0,13
2399.0,Mike,Dunleavy,2015-16,2015-12-31,39.0,222.0,0.0,0.0,1251.0,10773.0,49.0,271.0,14
2399.0,Mike,Dunleavy,2016-17,2016-12-31,53.0,275.0,1.0,7.0,1304.0,11048.0,50.0,278.0,15
2405.0,Amar'e,Stoudemire,2001-02,2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2405.0,Amar'e,Stoudemire,2002-03,2002-12-31,2.0,1106.0,1.0,85.0,2.0,1106.0,1.0,85.0,1
2405.0,Amar'e,Stoudemire,2003-04,2003-12-31,1.0,1133.0,0.0,0.0,3.0,2239.0,1.0,85.0,2
2405.0,Amar'e,Stoudemire,2004-05,2004-12-31,3.0,2080.0,0.0,449.0,6.0,4319.0,1.0,534.0,3
2405.0,Amar'e,Stoudemire,2005-06,2005-12-31,0.0,26.0,0.0,0.0,6.0,4345.0,1.0,534.0,4
2405.0,Amar'e,Stoudemire,2006-07,2006-12-31,0.0,1671.0,1.0,253.0,6.0,6016.0,2.0,787.0,5
2405.0,Amar'e,Stoudemire,2007-08,2007-12-31,5.0,1989.0,1.0,116.0,11.0,8005.0,3.0,903.0,6
2405.0,Amar'e,Stoudemire,2008-09,2008-12-31,3.0,1134.0,0.0,0.0,14.0,9139.0,3.0,903.0,7
2405.0,Amar'e,Stoudemire,2009-10,2009-12-31,1.0,1896.0,0.0,355.0,15.0,11035.0,3.0,1258.0,8
2405.0,Amar'e,Stoudemire,2010-11,2010-12-31,10.0,1971.0,0.0,58.0,25.0,13006.0,3.0,1316.0,9
2405.0,Amar'e,Stoudemire,2011-12,2011-12-31,5.0,823.0,0.0,61.0,30.0,13829.0,3.0,1377.0,10
2405.0,Amar'e,Stoudemire,2012-13,2012-12-31,0.0,413.0,1.0,15.0,30.0,14242.0,4.0,1392.0,11
2405.0,Amar'e,Stoudemire,2013-14,2013-12-31,0.0,772.0,0.0,0.0,30.0,15014.0,4.0,1392.0,12
2405.0,Amar'e,Stoudemire,2014-15,2014-12-31,0.0,680.0,0.0,39.0,30.0,15694.0,4.0,1431.0,13
2405.0,Amar'e,Stoudemire,2015-16,2015-12-31,0.0,300.0,0.0,30.0,30.0,15994.0,4.0,1461.0,14
2427.0,Roger,Mason Jr.,2001-02,2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2427.0,Roger,Mason Jr.,2002-03,2002-12-31,6.0,30.0,0.0,0.0,6.0,30.0,0.0,0.0,1
2427.0,Roger,Mason Jr.,2003-04,2003-12-31,13.0,96.0,0.0,0.0,19.0,126.0,0.0,0.0,2
2427.0,Roger,Mason Jr.,2006-07,2006-12-31,33.0,165.0,5.0,24.0,52.0,291.0,5.0,24.0,3
2427.0,Roger,Mason Jr.,2007-08,2007-12-31,130.0,724.0,4.0,48.0,182.0,1015.0,9.0,72.0,4
2427.0,Roger,Mason Jr.,2008-09,2008-12-31,166.0,969.0,7.0,33.0,348.0,1984.0,16.0,105.0,5
2427.0,Roger,Mason Jr.,2009-10,2009-12-31,88.0,501.0,1.0,3.0,436.0,2485.0,17.0,108.0,6
2427.0,Roger,Mason Jr.,2010-11,2010-12-31,16.0,75.0,5.0,19.0,452.0,2560.0,22.0,127.0,7
2427.0,Roger,Mason Jr.,2011-12,2011-12-31,59.0,286.0,0.0,0.0,511.0,2846.0,22.0,127.0,8
2427.0,Roger,Mason Jr.,2012-13,2012-12-31,66.0,369.0,0.0,0.0,577.0,3215.0,22.0,127.0,9
2427.0,Roger,Mason Jr.,2013-14,2013-12-31,17.0,74.0,0.0,0.0,594.0,3289.0,22.0,127.0,10
2440.0,Matt,Barnes,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2440.0,Matt,Barnes,2003-04,2003-12-31,2.0,171.0,0.0,0.0,2.0,171.0,0.0,0.0,1
2440.0,Matt,Barnes,2004-05,2004-12-31,5.0,164.0,0.0,0.0,7.0,335.0,0.0,0.0,2
2440.0,Matt,Barnes,2005-06,2005-12-31,3.0,175.0,0.0,0.0,10.0,510.0,0.0,0.0,3
2440.0,Matt,Barnes,2006-07,2006-12-31,106.0,746.0,19.0,122.0,116.0,1256.0,19.0,122.0,4
2440.0,Matt,Barnes,2007-08,2007-12-31,53.0,486.0,0.0,0.0,169.0,1742.0,19.0,122.0,5
2440.0,Matt,Barnes,2008-09,2008-12-31,117.0,788.0,0.0,0.0,286.0,2530.0,19.0,122.0,6
2440.0,Matt,Barnes,2009-10,2009-12-31,66.0,716.0,12.0,89.0,352.0,3246.0,31.0,211.0,7
2440.0,Matt,Barnes,2010-11,2010-12-31,34.0,356.0,2.0,36.0,386.0,3602.0,33.0,247.0,8
2440.0,Matt,Barnes,2011-12,2011-12-31,46.0,491.0,5.0,39.0,432.0,4093.0,38.0,286.0,9
2440.0,Matt,Barnes,2012-13,2012-12-31,111.0,822.0,7.0,71.0,543.0,4915.0,45.0,357.0,10
2440.0,Matt,Barnes,2013-14,2013-12-31,97.0,625.0,19.0,122.0,640.0,5540.0,64.0,479.0,11
2440.0,Matt,Barnes,2014-15,2014-12-31,136.0,764.0,16.0,107.0,776.0,6304.0,80.0,586.0,12
2440.0,Matt,Barnes,2015-16,2015-12-31,119.0,758.0,3.0,43.0,895.0,7062.0,83.0,629.0,13
2440.0,Matt,Barnes,2016-17,2016-12-31,87.0,527.0,0.0,0.0,982.0,7589.0,83.0,629.0,14
2544.0,LeBron,James,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2544.0,LeBron,James,2003-04,2003-12-31,63.0,1654.0,0.0,0.0,63.0,1654.0,0.0,0.0,1
2544.0,LeBron,James,2004-05,2004-12-31,108.0,2175.0,0.0,0.0,171.0,3829.0,0.0,0.0,2
2544.0,LeBron,James,2005-06,2005-12-31,127.0,2478.0,21.0,400.0,298.0,6307.0,21.0,400.0,3
2544.0,LeBron,James,2006-07,2006-12-31,99.0,2132.0,21.0,501.0,397.0,8439.0,42.0,901.0,4
2544.0,LeBron,James,2007-08,2007-12-31,113.0,2250.0,18.0,366.0,510.0,10689.0,60.0,1267.0,5
2544.0,LeBron,James,2008-09,2008-12-31,132.0,2304.0,27.0,494.0,642.0,12993.0,87.0,1761.0,6
2544.0,LeBron,James,2009-10,2009-12-31,129.0,2258.0,20.0,320.0,771.0,15251.0,107.0,2081.0,7
2544.0,LeBron,James,2010-11,2010-12-31,92.0,2111.0,30.0,497.0,863.0,17362.0,137.0,2578.0,8
2544.0,LeBron,James,2011-12,2011-12-31,54.0,1683.0,22.0,697.0,917.0,19045.0,159.0,3275.0,9
2544.0,LeBron,James,2012-13,2012-12-31,103.0,2036.0,36.0,596.0,1020.0,21081.0,195.0,3871.0,10
2544.0,LeBron,James,2013-14,2013-12-31,116.0,2089.0,35.0,548.0,1136.0,23170.0,230.0,4419.0,11
2544.0,LeBron,James,2014-15,2014-12-31,120.0,1743.0,25.0,601.0,1256.0,24913.0,255.0,5020.0,12
2544.0,LeBron,James,2015-16,2015-12-31,87.0,1920.0,32.0,552.0,1343.0,26833.0,287.0,5572.0,13
2544.0,LeBron,James,2016-17,2016-12-31,124.0,1954.0,9.0,131.0,1467.0,28787.0,296.0,5703.0,14
2546.0,Carmelo,Anthony,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2546.0,Carmelo,Anthony,2003-04,2003-12-31,69.0,1725.0,2.0,60.0,69.0,1725.0,2.0,60.0,1
2546.0,Carmelo,Anthony,2004-05,2004-12-31,42.0,1558.0,0.0,96.0,111.0,3283.0,2.0,156.0,2
2546.0,Carmelo,Anthony,2005-06,2005-12-31,37.0,2122.0,0.0,105.0,148.0,5405.0,2.0,261.0,3
2546.0,Carmelo,Anthony,2006-07,2006-12-31,40.0,1881.0,9.0,134.0,188.0,7286.0,11.0,395.0,4
2546.0,Carmelo,Anthony,2007-08,2007-12-31,58.0,1978.0,2.0,90.0,246.0,9264.0,13.0,485.0,5
2546.0,Carmelo,Anthony,2008-09,2008-12-31,63.0,1504.0,24.0,435.0,309.0,10768.0,37.0,920.0,6
2546.0,Carmelo,Anthony,2009-10,2009-12-31,59.0,1943.0,6.0,184.0,368.0,12711.0,43.0,1104.0,7
2546.0,Carmelo,Anthony,2010-11,2010-12-31,95.0,1970.0,9.0,104.0,463.0,14681.0,52.0,1208.0,8
2546.0,Carmelo,Anthony,2011-12,2011-12-31,68.0,1245.0,4.0,139.0,531.0,15926.0,56.0,1347.0,9
2546.0,Carmelo,Anthony,2012-13,2012-12-31,157.0,1920.0,17.0,346.0,688.0,17846.0,73.0,1693.0,10
2546.0,Carmelo,Anthony,2013-14,2013-12-31,167.0,2112.0,0.0,0.0,855.0,19958.0,73.0,1693.0,11
2546.0,Carmelo,Anthony,2014-15,2014-12-31,61.0,966.0,0.0,0.0,916.0,20924.0,73.0,1693.0,12
2546.0,Carmelo,Anthony,2015-16,2015-12-31,105.0,1573.0,0.0,0.0,1021.0,22497.0,73.0,1693.0,13
2546.0,Carmelo,Anthony,2016-17,2016-12-31,151.0,1659.0,0.0,0.0,1172.0,24156.0,73.0,1693.0,14
2547.0,Chris,Bosh,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2547.0,Chris,Bosh,2003-04,2003-12-31,5.0,861.0,0.0,0.0,5.0,861.0,0.0,0.0,1
2547.0,Chris,Bosh,2004-05,2004-12-31,3.0,1361.0,0.0,0.0,8.0,2222.0,0.0,0.0,2
2547.0,Chris,Bosh,2005-06,2005-12-31,0.0,1572.0,0.0,0.0,8.0,3794.0,0.0,0.0,3
2547.0,Chris,Bosh,2006-07,2006-12-31,12.0,1561.0,1.0,105.0,20.0,5355.0,1.0,105.0,4
2547.0,Chris,Bosh,2007-08,2007-12-31,10.0,1496.0,1.0,120.0,30.0,6851.0,2.0,225.0,5
2547.0,Chris,Bosh,2008-09,2008-12-31,12.0,1746.0,0.0,0.0,42.0,8597.0,2.0,225.0,6
2547.0,Chris,Bosh,2009-10,2009-12-31,8.0,1678.0,0.0,0.0,50.0,10275.0,2.0,225.0,7
2547.0,Chris,Bosh,2010-11,2010-12-31,6.0,1438.0,0.0,390.0,56.0,11713.0,2.0,615.0,8
2547.0,Chris,Bosh,2011-12,2011-12-31,10.0,1025.0,7.0,196.0,66.0,12738.0,9.0,811.0,9
2547.0,Chris,Bosh,2012-13,2012-12-31,21.0,1232.0,15.0,279.0,87.0,13970.0,24.0,1090.0,10
2547.0,Chris,Bosh,2013-14,2013-12-31,74.0,1281.0,30.0,298.0,161.0,15251.0,54.0,1388.0,11
2547.0,Chris,Bosh,2014-15,2014-12-31,63.0,928.0,0.0,0.0,224.0,16179.0,54.0,1388.0,12
2547.0,Chris,Bosh,2015-16,2015-12-31,81.0,1010.0,0.0,0.0,305.0,17189.0,54.0,1388.0,13
2548.0,Dwyane,Wade,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2548.0,Dwyane,Wade,2003-04,2003-12-31,16.0,991.0,3.0,234.0,16.0,991.0,3.0,234.0,1
2548.0,Dwyane,Wade,2004-05,2004-12-31,13.0,1854.0,1.0,384.0,29.0,2845.0,4.0,618.0,2
2548.0,Dwyane,Wade,2005-06,2005-12-31,13.0,2040.0,14.0,654.0,42.0,4885.0,18.0,1272.0,3
2548.0,Dwyane,Wade,2006-07,2006-12-31,21.0,1397.0,0.0,94.0,63.0,6282.0,18.0,1366.0,4
2548.0,Dwyane,Wade,2007-08,2007-12-31,22.0,1254.0,0.0,0.0,85.0,7536.0,18.0,1366.0,5
2548.0,Dwyane,Wade,2008-09,2008-12-31,88.0,2386.0,18.0,204.0,173.0,9922.0,36.0,1570.0,6
2548.0,Dwyane,Wade,2009-10,2009-12-31,73.0,2045.0,15.0,166.0,246.0,11967.0,51.0,1736.0,7
2548.0,Dwyane,Wade,2010-11,2010-12-31,63.0,1941.0,14.0,515.0,309.0,13908.0,65.0,2251.0,8
2548.0,Dwyane,Wade,2011-12,2011-12-31,15.0,1082.0,10.0,525.0,324.0,14990.0,75.0,2776.0,9
2548.0,Dwyane,Wade,2012-13,2012-12-31,17.0,1463.0,1.0,349.0,341.0,16453.0,76.0,3125.0,10
2548.0,Dwyane,Wade,2013-14,2013-12-31,9.0,1028.0,9.0,356.0,350.0,17481.0,85.0,3481.0,11
2548.0,Dwyane,Wade,2014-15,2014-12-31,29.0,1331.0,0.0,0.0,379.0,18812.0,85.0,3481.0,12
2548.0,Dwyane,Wade,2015-16,2015-12-31,7.0,1409.0,12.0,300.0,386.0,20221.0,97.0,3781.0,13
2548.0,Dwyane,Wade,2016-17,2016-12-31,45.0,1096.0,4.0,62.0,431.0,21317.0,101.0,3843.0,14
2550.0,Kirk,Hinrich,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2550.0,Kirk,Hinrich,2003-04,2003-12-31,144.0,915.0,0.0,0.0,144.0,915.0,0.0,0.0,1
2550.0,Kirk,Hinrich,2004-05,2004-12-31,145.0,1206.0,17.0,127.0,289.0,2121.0,17.0,127.0,2
2550.0,Kirk,Hinrich,2005-06,2005-12-31,126.0,1284.0,9.0,123.0,415.0,3405.0,26.0,250.0,3
2550.0,Kirk,Hinrich,2006-07,2006-12-31,140.0,1327.0,13.0,121.0,555.0,4732.0,39.0,371.0,4
2550.0,Kirk,Hinrich,2007-08,2007-12-31,84.0,862.0,0.0,0.0,639.0,5594.0,39.0,371.0,5
2550.0,Kirk,Hinrich,2008-09,2008-12-31,69.0,503.0,13.0,88.0,708.0,6097.0,52.0,459.0,6
2550.0,Kirk,Hinrich,2009-10,2009-12-31,104.0,805.0,8.0,62.0,812.0,6902.0,60.0,521.0,7
2550.0,Kirk,Hinrich,2010-11,2010-12-31,75.0,737.0,8.0,61.0,887.0,7639.0,68.0,582.0,8
2550.0,Kirk,Hinrich,2011-12,2011-12-31,47.0,316.0,6.0,34.0,934.0,7955.0,74.0,616.0,9
2550.0,Kirk,Hinrich,2012-13,2012-12-31,71.0,459.0,4.0,45.0,1005.0,8414.0,78.0,661.0,10
2550.0,Kirk,Hinrich,2013-14,2013-12-31,85.0,666.0,7.0,55.0,1090.0,9080.0,85.0,716.0,11
2550.0,Kirk,Hinrich,2014-15,2014-12-31,58.0,377.0,6.0,26.0,1148.0,9457.0,91.0,742.0,12
2550.0,Kirk,Hinrich,2015-16,2015-12-31,24.0,137.0,1.0,5.0,1172.0,9594.0,92.0,747.0,13
2571.0,Leandro,Barbosa,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2571.0,Leandro,Barbosa,2003-04,2003-12-31,83.0,550.0,0.0,0.0,83.0,550.0,0.0,0.0,1
2571.0,Leandro,Barbosa,2004-05,2004-12-31,51.0,442.0,4.0,30.0,134.0,992.0,4.0,30.0,2
2571.0,Leandro,Barbosa,2005-06,2005-12-31,87.0,744.0,27.0,283.0,221.0,1736.0,31.0,313.0,3
2571.0,Leandro,Barbosa,2006-07,2006-12-31,190.0,1444.0,18.0,174.0,411.0,3180.0,49.0,487.0,4
2571.0,Leandro,Barbosa,2007-08,2007-12-31,164.0,1283.0,4.0,52.0,575.0,4463.0,53.0,539.0,5
2571.0,Leandro,Barbosa,2008-09,2008-12-31,90.0,993.0,0.0,0.0,665.0,5456.0,53.0,539.0,6
2571.0,Leandro,Barbosa,2009-10,2009-12-31,44.0,418.0,12.0,115.0,709.0,5874.0,65.0,654.0,7
2571.0,Leandro,Barbosa,2010-11,2010-12-31,72.0,769.0,0.0,0.0,781.0,6643.0,65.0,654.0,8
2571.0,Leandro,Barbosa,2011-12,2011-12-31,65.0,708.0,3.0,63.0,846.0,7351.0,68.0,717.0,9
2571.0,Leandro,Barbosa,2012-13,2012-12-31,18.0,215.0,0.0,0.0,864.0,7566.0,68.0,717.0,10
2571.0,Leandro,Barbosa,2013-14,2013-12-31,7.0,150.0,0.0,0.0,871.0,7716.0,68.0,717.0,11
2571.0,Leandro,Barbosa,2014-15,2014-12-31,43.0,467.0,8.0,104.0,914.0,8183.0,76.0,821.0,12
2571.0,Leandro,Barbosa,2015-16,2015-12-31,39.0,433.0,11.0,129.0,953.0,8616.0,87.0,950.0,13
2571.0,Leandro,Barbosa,2016-17,2016-12-31,35.0,419.0,0.0,0.0,988.0,9035.0,87.0,950.0,14
2581.0,Steve,Blake,2002-03,2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2581.0,Steve,Blake,2003-04,2003-12-31,75.0,444.0,0.0,0.0,75.0,444.0,0.0,0.0,1
2581.0,Steve,Blake,2004-05,2004-12-31,36.0,191.0,0.0,2.0,111.0,635.0,0.0,2.0,2
2581.0,Steve,Blake,2005-06,2005-12-31,76.0,560.0,0.0,0.0,187.0,1195.0,0.0,2.0,3
2581.0,Steve,Blake,2006-07,2006-12-31,67.0,528.0,8.0,36.0,254.0,1723.0,8.0,38.0,4
2581.0,Steve,Blake,2007-08,2007-12-31,121.0,692.0,0.0,0.0,375.0,2415.0,8.0,38.0,5
2581.0,Steve,Blake,2008-09,2008-12-31,140.0,757.0,10.0,59.0,515.0,3172.0,18.0,97.0,6
